commodityCode,countryCode,weeklyExports,accumulatedExports,outstandingSales,grossNewSales,currentMYNetSales,currentMYTotalCommitment,nextMYOutstandingSales,nextMYNetSales,unitId,weekEndingDate,Year
1404,3510,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,4230,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,4280,0,1402,0,0,0,1402,0,0,2,2022-10-06T00:00:00,2022
1404,4410,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,4710,0,1056,21486,0,0,22542,0,0,2,2022-10-06T00:00:00,2022
1404,4750,0,450,1573,174,174,2023,0,0,2,2022-10-06T00:00:00,2022
1404,4890,11493,322682,794644,6857,6388,1117326,77007,880,2,2022-10-06T00:00:00,2022
1404,5200,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,5230,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,5250,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,5330,877,83837,55612,0,0,139449,8800,0,2,2022-10-06T00:00:00,2022
1404,5350,25539,158328,1442742,56162,55282,1601070,629564,6600,2,2022-10-06T00:00:00,2022
1404,5380,19028,173324,380407,31746,31746,553731,6600,0,2,2022-10-06T00:00:00,2022
1404,5420,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,5490,88,17441,104581,6168,4848,122022,11440,0,2,2022-10-06T00:00:00,2022
1404,5520,26746,354121,320848,13562,13734,674969,0,0,2,2022-10-06T00:00:00,2022
1404,5570,0,9147,63029,0,88,72176,61600,0,2,2022-10-06T00:00:00,2022
1404,5590,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,5600,1924,66355,189863,880,880,256218,79200,0,2,2022-10-06T00:00:00,2022
1404,5650,0,0,17618,880,880,17618,0,0,2,2022-10-06T00:00:00,2022
1404,5700,39668,577189,1247338,14427,14427,1824527,0,0,2,2022-10-06T00:00:00,2022
1404,5800,175,4509,43154,746,746,47663,0,0,2,2022-10-06T00:00:00,2022
1404,5820,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,5830,1232,23552,27005,3253,3253,50557,0,0,2,2022-10-06T00:00:00,2022
1404,5880,2549,20600,33964,1295,1035,54564,8712,0,2,2022-10-06T00:00:00,2022
1404,7140,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,7210,0,1540,2992,0,0,4532,0,0,2,2022-10-06T00:00:00,2022
1404,7230,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,7290,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,7740,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,2,0,0,0,0,0,0,0,0,2,2022-10-06T00:00:00,2022
1404,2010,14618,201004,666925,6871,6869,867929,71860,0,2,2022-10-13T00:00:00,2022
1404,2050,3388,39260,182089,0,0,221349,42416,0,2,2022-10-13T00:00:00,2022
1404,2110,4043,38084,145972,5280,5280,184056,23936,0,2,2022-10-13T00:00:00,2022
1404,2150,1583,20005,113819,0,0,133824,50776,0,2,2022-10-13T00:00:00,2022
1404,2190,352,12912,33146,0,0,46058,0,0,2,2022-10-13T00:00:00,2022
1404,2230,264,16598,43240,0,-264,59838,0,0,2,2022-10-13T00:00:00,2022
1404,3010,1489,25713,9233,0,0,34946,0,0,2,2022-10-13T00:00:00,2022
1404,3070,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,3310,877,13202,26444,0,0,39646,6600,0,2,2022-10-13T00:00:00,2022
1404,3330,2924,50803,101728,5265,5265,152531,0,0,2,2022-10-13T00:00:00,2022
1404,3510,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,4230,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,4280,0,1402,0,0,0,1402,0,0,2,2022-10-13T00:00:00,2022
1404,4410,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,4710,0,1056,21486,0,0,22542,2200,2200,2,2022-10-13T00:00:00,2022
1404,4750,0,450,1573,0,0,2023,0,0,2,2022-10-13T00:00:00,2022
1404,4890,19205,341887,775615,440,176,1117502,77007,0,2,2022-10-13T00:00:00,2022
1404,5200,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,5250,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,5330,4363,88200,52919,1670,1670,141119,8800,0,2,2022-10-13T00:00:00,2022
1404,5350,24754,183082,1445577,27589,27589,1628659,631764,2200,2,2022-10-13T00:00:00,2022
1404,5380,2096,175420,378311,0,0,553731,6600,0,2,2022-10-13T00:00:00,2022
1404,5420,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,5490,1656,19097,103805,880,880,122902,11440,0,2,2022-10-13T00:00:00,2022
1404,5520,8986,363107,314147,1144,2285,677254,0,0,2,2022-10-13T00:00:00,2022
1404,5570,174,9321,62855,0,0,72176,61600,0,2,2022-10-13T00:00:00,2022
1404,5590,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,5600,2185,68540,185130,0,-2548,253670,79200,0,2,2022-10-13T00:00:00,2022
1404,5650,0,0,17618,0,0,17618,0,0,2,2022-10-13T00:00:00,2022
1404,5700,71685,648874,1185777,10124,10124,1834651,0,0,2,2022-10-13T00:00:00,2022
1404,5800,307,4816,46983,5280,4136,51799,0,0,2,2022-10-13T00:00:00,2022
1404,5820,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,5830,0,23552,27968,963,963,51520,0,0,2,2022-10-13T00:00:00,2022
1404,5880,792,21392,33172,0,0,54564,8712,0,2,2022-10-13T00:00:00,2022
1404,7140,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,7210,0,1540,2992,0,0,4532,0,0,2,2022-10-13T00:00:00,2022
1404,7230,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,7290,0,0,22046,22046,22046,22046,0,0,2,2022-10-13T00:00:00,2022
1404,7740,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,2,0,0,0,0,0,0,0,0,2,2022-10-13T00:00:00,2022
1404,2010,21235,222239,645777,88,87,868016,71860,0,2,2022-10-20T00:00:00,2022
1404,2050,1146,40406,181295,352,352,221701,42416,0,2,2022-10-20T00:00:00,2022
1404,2110,3499,41583,142998,526,525,184581,23936,0,2,2022-10-20T00:00:00,2022
1404,2150,3167,23172,110652,0,0,133824,50776,0,2,2022-10-20T00:00:00,2022
1404,2190,352,13264,32794,0,0,46058,0,0,2,2022-10-20T00:00:00,2022
1404,2230,3567,20165,39585,0,-88,59750,0,0,2,2022-10-20T00:00:00,2022
1404,3010,174,25887,9059,0,0,34946,0,0,2,2022-10-20T00:00:00,2022
1404,3070,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,3310,796,13998,29438,3878,3790,43436,6600,0,2,2022-10-20T00:00:00,2022
1404,3330,1415,52218,101720,1410,1407,153938,0,0,2,2022-10-20T00:00:00,2022
1404,3510,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,4230,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,4280,0,1402,0,0,0,1402,0,0,2,2022-10-20T00:00:00,2022
1404,4410,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,4710,0,1056,21486,0,0,22542,2200,0,2,2022-10-20T00:00:00,2022
1404,4750,0,450,1573,0,0,2023,0,0,2,2022-10-20T00:00:00,2022
1404,4890,13162,355049,771941,10833,9488,1126990,77007,0,2,2022-10-20T00:00:00,2022
1404,5200,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,5250,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,5330,88,88288,52802,0,-29,141090,8800,0,2,2022-10-20T00:00:00,2022
1404,5350,19053,202135,1479761,53897,53237,1681896,638364,6600,2,2022-10-20T00:00:00,2022
1404,5380,7457,182877,373125,2340,2271,556002,6600,0,2,2022-10-20T00:00:00,2022
1404,5420,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,5490,2288,21385,103057,1980,1540,124442,11440,0,2,2022-10-20T00:00:00,2022
1404,5520,11792,374899,338581,15328,36226,713480,0,0,2,2022-10-20T00:00:00,2022
1404,5570,0,9321,62855,0,0,72176,61600,0,2,2022-10-20T00:00:00,2022
1404,5590,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,5600,524,69064,176593,786,-8013,245657,79200,0,2,2022-10-20T00:00:00,2022
1404,5650,0,0,17618,0,0,17618,0,0,2,2022-10-20T00:00:00,2022
1404,5700,85049,733923,1050811,5129,-49917,1784734,0,0,2,2022-10-20T00:00:00,2022
1404,5800,0,4816,48130,0,1147,52946,0,0,2,2022-10-20T00:00:00,2022
1404,5820,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,5830,1857,25409,40639,5728,14528,66048,0,0,2,2022-10-20T00:00:00,2022
1404,5880,958,22350,34100,1974,1886,56450,9240,528,2,2022-10-20T00:00:00,2022
1404,7140,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,7210,0,1540,2992,0,0,4532,0,0,2,2022-10-20T00:00:00,2022
1404,7230,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,7290,0,0,22046,0,0,22046,0,0,2,2022-10-20T00:00:00,2022
1404,7740,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,2,0,0,0,0,0,0,0,0,2,2022-10-20T00:00:00,2022
1404,2010,15661,237900,630022,0,-94,867922,71860,0,2,2022-10-27T00:00:00,2022
1404,2050,1936,42342,180679,1320,1320,223021,42416,0,2,2022-10-27T00:00:00,2022
1404,2110,792,42375,142206,0,0,184581,23936,0,2,2022-10-27T00:00:00,2022
1404,2150,0,23172,110652,0,0,133824,50776,0,2,2022-10-27T00:00:00,2022
1404,2190,0,13264,41612,0,8818,54876,0,0,2,2022-10-27T00:00:00,2022
1404,2230,2819,22984,36766,259,0,59750,0,0,2,2022-10-27T00:00:00,2022
1404,3010,0,25887,9059,0,0,34946,0,0,2,2022-10-27T00:00:00,2022
1404,3070,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,3310,1057,15055,28827,446,446,43882,6600,0,2,2022-10-27T00:00:00,2022
1404,3330,5579,57797,96141,0,0,153938,0,0,2,2022-10-27T00:00:00,2022
1404,3510,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,4230,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,4280,0,1402,0,0,0,1402,0,0,2,2022-10-27T00:00:00,2022
1404,4410,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,4710,0,1056,21486,0,0,22542,2200,0,2,2022-10-27T00:00:00,2022
1404,4750,0,450,1573,0,0,2023,0,0,2,2022-10-27T00:00:00,2022
1404,4890,8462,363511,779257,17276,15778,1142768,77007,0,2,2022-10-27T00:00:00,2022
1404,5200,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,5250,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,5330,261,88549,60021,7480,7480,148570,8800,0,2,2022-10-27T00:00:00,2022
1404,5350,12544,214679,1490410,23193,23193,1705089,638364,0,2,2022-10-27T00:00:00,2022
1404,5380,17006,199883,367120,11023,11001,567003,6600,0,2,2022-10-27T00:00:00,2022
1404,5420,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,5490,352,21737,103145,440,440,124882,11440,0,2,2022-10-27T00:00:00,2022
1404,5520,3944,378843,339482,13663,4845,718325,0,0,2,2022-10-27T00:00:00,2022
1404,5570,615,9936,62240,0,0,72176,61600,0,2,2022-10-27T00:00:00,2022
1404,5590,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,5600,1487,70551,164722,0,-10384,235273,89760,10560,2,2022-10-27T00:00:00,2022
1404,5650,0,0,17618,0,0,17618,0,0,2,2022-10-27T00:00:00,2022
1404,5700,43390,777313,1129393,121972,121972,1906706,0,0,2,2022-10-27T00:00:00,2022
1404,5800,85,4901,48045,0,0,52946,0,0,2,2022-10-27T00:00:00,2022
1404,5820,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,5830,1330,26739,43080,3771,3771,69819,0,0,2,2022-10-27T00:00:00,2022
1404,5880,1641,23991,32453,264,-6,56444,9856,616,2,2022-10-27T00:00:00,2022
1404,7140,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,7210,0,1540,6167,3175,3175,7707,0,0,2,2022-10-27T00:00:00,2022
1404,7230,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,7290,0,0,22046,0,0,22046,0,0,2,2022-10-27T00:00:00,2022
1404,7740,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,2,0,0,0,0,0,0,0,0,2,2022-10-27T00:00:00,2022
1404,2010,15284,253184,614824,88,86,868008,71860,0,2,2022-11-03T00:00:00,2022
1404,2050,347,42689,180332,0,0,223021,42416,0,2,2022-11-03T00:00:00,2022
1404,2110,1138,43513,141068,0,0,184581,23936,0,2,2022-11-03T00:00:00,2022
1404,2150,0,23172,110652,0,0,133824,50776,0,2,2022-11-03T00:00:00,2022
1404,2190,0,13264,41612,0,0,54876,0,0,2,2022-11-03T00:00:00,2022
1404,2230,0,22984,36766,0,0,59750,0,0,2,2022-11-03T00:00:00,2022
1404,3010,0,25887,9059,0,0,34946,0,0,2,2022-11-03T00:00:00,2022
1404,3070,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,3310,792,15847,28035,0,0,43882,6600,0,2,2022-11-03T00:00:00,2022
1404,3330,352,58149,99309,3520,3520,157458,0,0,2,2022-11-03T00:00:00,2022
1404,3510,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,4230,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,4280,0,1402,0,0,0,1402,0,0,2,2022-11-03T00:00:00,2022
1404,4410,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,4710,0,1056,21486,0,0,22542,2200,0,2,2022-11-03T00:00:00,2022
1404,4750,440,890,1133,0,0,2023,0,0,2,2022-11-03T00:00:00,2022
1404,4890,8747,372258,775548,18238,5038,1147806,83607,6600,2,2022-11-03T00:00:00,2022
1404,5200,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,5250,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,5330,787,89336,60114,880,880,149450,8800,0,2,2022-11-03T00:00:00,2022
1404,5350,13499,228178,1517437,40526,40526,1745615,643204,4840,2,2022-11-03T00:00:00,2022
1404,5380,16238,216121,358405,7523,7523,574526,6600,0,2,2022-11-03T00:00:00,2022
1404,5420,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,5490,703,22440,102442,0,0,124882,11440,0,2,2022-11-03T00:00:00,2022
1404,5520,3714,382557,359139,21171,23371,741696,0,0,2,2022-11-03T00:00:00,2022
1404,5570,176,10112,62064,0,0,72176,61600,0,2,2022-11-03T00:00:00,2022
1404,5590,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,5600,4393,74944,168425,8096,8096,243369,89760,0,2,2022-11-03T00:00:00,2022
1404,5650,0,0,17618,0,0,17618,0,0,2,2022-11-03T00:00:00,2022
1404,5700,36795,814108,1149877,57301,57279,1963985,0,0,2,2022-11-03T00:00:00,2022
1404,5800,87,4988,48222,264,264,53210,0,0,2,2022-11-03T00:00:00,2022
1404,5820,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,5830,1826,28565,40202,1148,-1052,68767,0,0,2,2022-11-03T00:00:00,2022
1404,5880,2803,26794,29914,264,264,56708,9856,0,2,2022-11-03T00:00:00,2022
1404,7140,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,7210,0,1540,6167,0,0,7707,0,0,2,2022-11-03T00:00:00,2022
1404,7290,0,0,22046,0,0,22046,0,0,2,2022-11-03T00:00:00,2022
1404,7740,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,2,0,0,0,0,0,0,0,0,2,2022-11-03T00:00:00,2022
1404,2010,24351,277535,590473,0,0,868008,79956,8096,2,2022-11-10T00:00:00,2022
1404,2050,790,43479,179542,0,0,223021,42416,0,2,2022-11-10T00:00:00,2022
1404,2110,1408,44921,139660,0,0,184581,23936,0,2,2022-11-10T00:00:00,2022
1404,2150,1382,24554,109270,0,0,133824,50776,0,2,2022-11-10T00:00:00,2022
1404,2190,352,13616,41260,0,0,54876,0,0,2,2022-11-10T00:00:00,2022
1404,2230,0,22984,36766,0,0,59750,0,0,2,2022-11-10T00:00:00,2022
1404,3010,0,25887,9059,0,0,34946,0,0,2,2022-11-10T00:00:00,2022
1404,3070,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,3310,528,16375,27507,0,0,43882,6600,0,2,2022-11-10T00:00:00,2022
1404,3330,1727,59876,97582,0,0,157458,0,0,2,2022-11-10T00:00:00,2022
1404,3510,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,4230,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,4280,0,1402,0,0,0,1402,0,0,2,2022-11-10T00:00:00,2022
1404,4410,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,4700,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,4710,1760,2816,19726,0,0,22542,2200,0,2,2022-11-10T00:00:00,2022
1404,4750,0,890,1133,0,0,2023,0,0,2,2022-11-10T00:00:00,2022
1404,4890,10252,382510,770048,6952,4752,1152558,83607,0,2,2022-11-10T00:00:00,2022
1404,5200,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,5250,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,5330,694,90030,59420,0,0,149450,8800,0,2,2022-11-10T00:00:00,2022
1404,5350,27309,255487,1491008,880,880,1746495,643204,0,2,2022-11-10T00:00:00,2022
1404,5380,7199,223320,355322,4116,4116,578642,6600,0,2,2022-11-10T00:00:00,2022
1404,5420,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,5490,2116,24556,100326,0,0,124882,11440,0,2,2022-11-10T00:00:00,2022
1404,5520,4774,387331,355685,1320,1320,743016,0,0,2,2022-11-10T00:00:00,2022
1404,5570,88,10200,61976,0,0,72176,61600,0,2,2022-11-10T00:00:00,2022
1404,5590,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,5600,1581,76525,167372,352,528,243897,89760,0,2,2022-11-10T00:00:00,2022
1404,5650,0,0,18498,880,880,18498,0,0,2,2022-11-10T00:00:00,2022
1404,5700,88817,902925,1066780,5720,5720,1969705,0,0,2,2022-11-10T00:00:00,2022
1404,5800,0,4988,48222,0,0,53210,0,0,2,2022-11-10T00:00:00,2022
1404,5820,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,5830,6152,34717,39857,5807,5807,74574,0,0,2,2022-11-10T00:00:00,2022
1404,5880,1671,28465,28419,352,176,56884,9856,0,2,2022-11-10T00:00:00,2022
1404,7140,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,7210,0,1540,6167,0,0,7707,0,0,2,2022-11-10T00:00:00,2022
1404,7290,0,0,22046,0,0,22046,0,0,2,2022-11-10T00:00:00,2022
1404,7740,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,7770,0,0,880,880,880,880,0,0,2,2022-11-10T00:00:00,2022
1404,2,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1404,2010,10531,288066,580388,446,446,868454,79956,0,2,2022-11-17T00:00:00,2022
1404,2050,176,43655,179366,0,0,223021,42416,0,2,2022-11-17T00:00:00,2022
1404,2110,704,45625,134468,0,-4488,180093,23936,0,2,2022-11-17T00:00:00,2022
1404,2150,1484,26038,107786,0,0,133824,50776,0,2,2022-11-17T00:00:00,2022
1404,2190,1728,15344,39532,0,0,54876,0,0,2,2022-11-17T00:00:00,2022
1404,2230,0,22984,36766,0,0,59750,0,0,2,2022-11-17T00:00:00,2022
1404,3010,0,25887,9059,0,0,34946,0,0,2,2022-11-17T00:00:00,2022
1404,3070,0,0,88,88,88,88,0,0,2,2022-11-17T00:00:00,2022
1404,3310,0,16375,27769,264,262,44144,6600,0,2,2022-11-17T00:00:00,2022
1404,3330,792,60668,96438,0,-352,157106,0,0,2,2022-11-17T00:00:00,2022
1404,3510,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,4230,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,4280,0,1402,0,0,0,1402,0,0,2,2022-11-17T00:00:00,2022
1404,4410,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,4700,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,4710,440,3256,19286,0,0,22542,2200,0,2,2022-11-17T00:00:00,2022
1404,4750,0,890,1133,0,0,2023,0,0,2,2022-11-17T00:00:00,2022
1404,4890,15600,398110,755660,2884,1212,1153770,94607,11000,2,2022-11-17T00:00:00,2022
1404,5200,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,5250,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,5330,88,90118,66812,7480,7480,156930,8800,0,2,2022-11-17T00:00:00,2022
1404,5350,24167,279654,1451439,0,-15402,1731093,644527,1323,2,2022-11-17T00:00:00,2022
1404,5380,3309,226629,352013,0,0,578642,6600,0,2,2022-11-17T00:00:00,2022
1404,5420,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,5490,888,25444,99438,0,0,124882,11440,0,2,2022-11-17T00:00:00,2022
1404,5520,4733,392064,350952,0,0,743016,0,0,2,2022-11-17T00:00:00,2022
1404,5570,0,10200,61976,0,0,72176,61600,0,2,2022-11-17T00:00:00,2022
1404,5590,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,5600,352,76877,169660,2640,2640,246537,89760,0,2,2022-11-17T00:00:00,2022
1404,5650,0,0,18498,0,0,18498,0,0,2,2022-11-17T00:00:00,2022
1404,5700,70715,973640,886519,6614,-109546,1860159,0,0,2,2022-11-17T00:00:00,2022
1404,5800,360,5348,47862,0,0,53210,0,0,2,2022-11-17T00:00:00,2022
1404,5820,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,5830,6399,41116,34602,1144,1144,75718,0,0,2,2022-11-17T00:00:00,2022
1404,5880,0,28465,28507,88,88,56972,9856,0,2,2022-11-17T00:00:00,2022
1404,7140,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,7210,1232,2772,4935,0,0,7707,0,0,2,2022-11-17T00:00:00,2022
1404,7230,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,7290,0,0,22046,0,0,22046,0,0,2,2022-11-17T00:00:00,2022
1404,7740,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,7770,0,0,880,0,0,880,0,0,2,2022-11-17T00:00:00,2022
1404,2,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1404,2010,8093,296159,572278,2,-17,868437,79956,0,2,2022-11-24T00:00:00,2022
1404,2050,4152,47807,175214,0,0,223021,42416,0,2,2022-11-24T00:00:00,2022
1404,2110,4533,50158,129935,0,0,180093,23936,0,2,2022-11-24T00:00:00,2022
1404,2150,2287,28325,105499,0,0,133824,50776,0,2,2022-11-24T00:00:00,2022
1404,2190,7280,22624,32252,0,0,54876,0,0,2,2022-11-24T00:00:00,2022
1404,2230,1848,24832,34918,0,0,59750,0,0,2,2022-11-24T00:00:00,2022
1404,3010,0,25887,9059,0,0,34946,0,0,2,2022-11-24T00:00:00,2022
1404,3070,0,0,88,0,0,88,0,0,2,2022-11-24T00:00:00,2022
1404,3310,262,16637,28212,705,705,44849,6600,0,2,2022-11-24T00:00:00,2022
1404,3330,3211,63879,95873,2646,2646,159752,0,0,2,2022-11-24T00:00:00,2022
1404,3510,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,4230,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,4280,0,1402,0,0,0,1402,0,0,2,2022-11-24T00:00:00,2022
1404,4410,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,4700,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,4710,0,3256,19286,0,0,22542,2200,0,2,2022-11-24T00:00:00,2022
1404,4750,0,890,2277,1144,1144,3167,0,0,2,2022-11-24T00:00:00,2022
1404,4890,8426,406536,738758,6345,-8476,1145294,105607,11000,2,2022-11-24T00:00:00,2022
1404,5200,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,5250,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,5330,176,90294,72380,5744,5744,162674,8800,0,2,2022-11-24T00:00:00,2022
1404,5350,31889,311543,1423070,5720,3520,1734613,644527,0,2,2022-11-24T00:00:00,2022
1404,5380,15224,241853,337669,880,880,579522,6600,0,2,2022-11-24T00:00:00,2022
1404,5420,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,5490,1056,26500,98602,1320,220,125102,11440,0,2,2022-11-24T00:00:00,2022
1404,5520,6267,398331,346885,2200,2200,745216,0,0,2,2022-11-24T00:00:00,2022
1404,5570,1227,11427,60595,0,-154,72022,61600,0,2,2022-11-24T00:00:00,2022
1404,5590,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,5600,1052,77929,172820,4664,4212,250749,89760,0,2,2022-11-24T00:00:00,2022
1404,5650,0,0,18498,0,0,18498,0,0,2,2022-11-24T00:00:00,2022
1404,5700,38281,1011921,849466,2640,1228,1861387,0,0,2,2022-11-24T00:00:00,2022
1404,5800,0,5348,49008,1146,1146,54356,0,0,2,2022-11-24T00:00:00,2022
1404,5820,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,5830,3153,44269,31449,0,0,75718,0,0,2,2022-11-24T00:00:00,2022
1404,5880,1041,29506,28962,2112,1496,58468,9856,0,2,2022-11-24T00:00:00,2022
1404,7140,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,7210,0,2772,4935,0,0,7707,0,0,2,2022-11-24T00:00:00,2022
1404,7230,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,7290,0,0,22046,0,0,22046,0,0,2,2022-11-24T00:00:00,2022
1404,7740,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,7770,0,0,880,0,0,880,0,0,2,2022-11-24T00:00:00,2022
1404,2,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1404,2010,10044,306203,562255,21,21,868458,79956,0,2,2022-12-01T00:00:00,2022
1404,2050,2206,50013,173007,0,-1,223020,42416,0,2,2022-12-01T00:00:00,2022
1404,2110,7014,57172,123429,522,508,180601,23936,0,2,2022-12-01T00:00:00,2022
1404,2150,2881,31206,102557,0,-61,133763,50776,0,2,2022-12-01T00:00:00,2022
1404,2190,0,22624,32252,0,0,54876,0,0,2,2022-12-01T00:00:00,2022
1404,2230,0,24832,34918,0,0,59750,0,0,2,2022-12-01T00:00:00,2022
1404,3010,0,25887,9059,0,0,34946,0,0,2,2022-12-01T00:00:00,2022
